AQPHBYQUCKHJLT	Organic compounds	Halobenzenes	Biphenyls and derivatives	Brominated biphenyls	Organohalogen compounds	Aryl bromides	Bromobenzenes	Organobromides	Benzene and substituted derivatives	Benzenoids	Aryl halides	Polybrominated biphenyls	Hydrocarbon derivatives	Chemical entities
SLGOCMATMKJJCE	Organic compounds	Organohalogen compounds	Alkyl chlorides	Alkyl fluorides	Organochlorides	Organofluorides	Alkyl halides	Hydrocarbon derivatives	Chlorofluorocarbons	Chemical entities
ADANNTOYRVPQLJ	Organic compounds	Organometallic compounds	Organometalloid compounds	Organosilicon compounds	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Siloxanes	Trialkylheterosilanes	Organic oxygen compounds	Chemical entities
SEEJHICDPXGSRQ	Organic compounds	Organohalogen compounds	Alkyl fluorides	Organofluorides	Alkyl halides	Hydrocarbon derivatives	Cyclohexyl halides	Chemical entities
IHUREIPXVFKEDT	Organic compounds	Organohalogen compounds	Alkyl bromides	Alkyl chlorides	Organobromides	Organochlorides	Alkyl halides	Hydrocarbon derivatives	Halomethanes	Chemical entities
RYFZYYUIAZYQLC	Organic compounds	Organosulfur compounds	Organohalogen compounds	Alkyl chlorides	Organochlorides	Alkyl halides	Sulfenyl compounds	Sulfenyl halides	Hydrocarbon derivatives	Halomethanes	Trihalomethanes	Chemical entities
QHWKHLYUUZGSCW	Organic compounds	Organoheterocyclic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Organohalogen compounds	Benzofurans	Organooxygen compounds	Dicarboxylic acids and derivatives	Aryl bromides	Carboxylic acid derivatives	Phthalic anhydrides	Carboxylic acid anhydrides	Organobromides	Benzofuranones	Benzenoids	Aryl halides	Vinyl halides	Isobenzofuranones	Vinylogous halides	Organic oxides	Oxacyclic compounds	Hydrocarbon derivatives	Isocoumarans	Organic oxygen compounds	Chemical entities
VMKJWLXVLHBJNK	Organic compounds	Organoheterocyclic compounds	Triazines	Organohalogen compounds	Organonitrogen compounds	Aryl fluorides	Organofluorides	Aryl halides	1,3,5-triazines	Azacyclic compounds	Heteroaromatic compounds	Hydrocarbon derivatives	Organopnictogen compounds	Halo-S-triazines	Organic nitrogen compounds	Chemical entities
JOHCVVJGGSABQY	Organic compounds	Organohalogen compounds	Alkyl iodides	Organoiodides	Alkyl halides	Hydrocarbon derivatives	Halomethanes	Chemical entities
QQZIUHOKWDFXEY	Organic compounds	Organohalogen compounds	Organonitrogen compounds	Alkyl bromides	Organic nitro compounds	Organic oxoazanium compounds	Organobromides	Alkyl halides	Organic 1,3-dipolar compounds	Allyl-type 1,3-dipolar organic compounds	Propargyl-type 1,3-dipolar organic compounds	Organic oxides	C-nitro compounds	Hydrocarbon derivatives	Halomethanes	Trihalomethanes	Organopnictogen compounds	Organic oxygen compounds	Organic nitrogen compounds	Chemical entities
YJIRZJAZKDWEIJ	Organic compounds	Halobenzenes	Benzoic acids and derivatives	Organohalogen compounds	Benzoyl derivatives	Organooxygen compounds	Acyl chlorides	Aryl chlorides	Chlorobenzenes	Organochlorides	Benzene and substituted derivatives	Benzenoids	Acyl halides	Aryl halides	Vinyl halides	Halobenzoic acids and derivatives	2-halobenzoic acids and derivatives	3-halobenzoic acids and derivatives	Vinylogous halides	Organic oxides	Hydrocarbon derivatives	Organic oxygen compounds	Chemical entities
RVZRBWKZFJCCIB	Organic compounds	Organohalogen compounds	Organonitrogen compounds	Nitrogen mustard compounds	Alkyl fluorides	Organofluorides	Trialkylamines	Amines	Tertiary amines	Alkyl halides	Hydrocarbon derivatives	Organopnictogen compounds	Organic nitrogen compounds	Chemical entities
ARBYBCHKMDUXNE	Organic compounds	Organohalogen compounds	Alkyl bromides	Alkyl chlorides	Alkyl fluorides	Organobromides	Organochlorides	Organofluorides	Alkyl halides	Hydrocarbon derivatives	Halomethanes	Chemical entities
QIROQPWSJUXOJC	Organic compounds	Organohalogen compounds	Alkyl fluorides	Organofluorides	Alkyl halides	Hydrocarbon derivatives	Cyclohexyl halides	Chemical entities
RKIMETXDACNTIE	Organic compounds	Organohalogen compounds	Alkyl fluorides	Organofluorides	Alkyl halides	Hydrocarbon derivatives	Cyclohexyl halides	Chemical entities
ABPBVCKGWWGZDP	Organic compounds	Organohalogen compounds	Alkyl chlorides	Alkyl fluorides	Organochlorides	Organofluorides	Vinyl chlorides	Alkyl halides	Vinyl halides	Haloalkenes	Chloroalkenes	Hydrocarbon derivatives	Chlorofluorocarbons	Chemical entities
RFGGTTPASBFBTB	Organic compounds	Organometallic compounds	Organometalloid compounds	Benzene and substituted derivatives	Benzenoids	Organosilicon compounds	Alkylarylsilanes	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Organic oxygen compounds	Chemical entities
FIHCECZPYHVEJO	Organic compounds	Organooxygen compounds	Organometallic compounds	Organometalloid compounds	Benzene and substituted derivatives	Benzenoids	Organosilicon compounds	Alkylarylsilanes	Silyl ethers	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Organic oxygen compounds	Chemical entities
XSYFWJCOPKYIQN	Organic compounds	Organometallic compounds	Organic salts	Hydrocarbon derivatives	Chemical entities
OLQKEDRMGAUFJP	Organic compounds	Alcohols and polyols	Primary alcohols	Organooxygen compounds	Organometallic compounds	Organometalloid compounds	Organosilicon compounds	Alkylsilanes	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organic oxygen compounds	Chemical entities
VNRWTCZXQWOWIG	Organic compounds	Organometallic compounds	Organic oxoanionic compounds	Organometalloid compounds	Organosilicon compounds	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Trialkylheterosilanes	Organic oxygen compounds	Chemical entities
FOIBFBMSLDGNHL	Organic compounds	Organoheterocyclic compounds	Ethers	Organohalogen compounds	Organooxygen compounds	Chlorinated dibenzo-p-dioxins	Aryl chlorides	Benzo-p-dioxins	Dibenzo-p-dioxins	Organochlorides	Benzodioxins	Benzenoids	Diarylethers	Aryl halides	Oxacyclic compounds	Hydrocarbon derivatives	Organic oxygen compounds	Chemical entities
MEFKFJOEVLUFAY	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Organohalogen compounds	Organooxygen compounds	Dicarboxylic acids and derivatives	Alkyl chlorides	Carboxylic acid derivatives	Carboxylic acid anhydrides	Organochlorides	Alpha-halocarboxylic acids and derivatives	Carbonyl compounds	Alkyl halides	Alpha-halocarboxylic acid derivatives	Organic oxides	Hydrocarbon derivatives	Organic oxygen compounds	Chemical entities
JCMGUODNZMETBM	Inorganic compounds	Mixed metal/non-metal compounds	Metalloid salts	Metalloid fluorides	Miscellaneous inorganic compounds	Inorganic salts	Trivalent inorganic arsenic compounds	Inorganic arsenic compounds	Chemical entities
ZENAVJHBLNXNHN	Inorganic compounds	Mixed metal/non-metal compounds	Metalloid salts	Metalloid fluorides	Inorganic salts	Chemical entities
SFDJOSRHYKHMOK	Inorganic compounds	Homogeneous non-metal compounds	Other non-metal organides	Other non-metal oxides	Miscellaneous inorganic compounds	Inorganic oxides	Chemical entities
GVGCUCJTUSOZKP	Inorganic compounds	Homogeneous non-metal compounds	Other non-metal halides	Chemical entities
QHMQWEPBXSHHLH	Inorganic compounds	Homogeneous non-metal compounds	Other non-metal halides	Chemical entities
ABTOQLMXBSRXSM	Inorganic compounds	Mixed metal/non-metal compounds	Metalloid salts	Metalloid fluorides	Inorganic salts	Chemical entities
LMDVZDMBPZVAIV	Inorganic compounds	Homogeneous non-metal compounds	Other non-metal halides	Chemical entities
OBCUTHMOOONNBS	Inorganic compounds	Homogeneous non-metal compounds	Other non-metal halides	Chemical entities
XAIKFWSNTFEXDC	Organic compounds	Halobenzenes	Organohalogen compounds	Aryl bromides	Aryl chlorides	Bromobenzenes	Chlorobenzenes	Organobromides	Organochlorides	Benzene and substituted derivatives	Benzenoids	Aryl halides	Hydrocarbon derivatives	Chemical entities
RRQTYXHHYIJDFB	Organic compounds	Organonitrogen compounds	Organooxygen compounds	Organometallic compounds	Monoalkylamines	Organometalloid compounds	Dialkylamines	Amines	Primary amines	Secondary amines	Trialkoxysilanes	Organosilicon compounds	Silyl ethers	Alkoxysilanes	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Organopnictogen compounds	Organic oxygen compounds	Organic nitrogen compounds	Chemical entities
IGMQAYXTTRYCPZ	Organic compounds	Organohalogen compounds	Organooxygen compounds	Organometallic compounds	Alkyl chlorides	Organometalloid compounds	Organochlorides	Alkyl halides	Organosilicon compounds	Silyl ethers	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Trialkylheterosilanes	Organic oxygen compounds	Chemical entities
MTFXHUJCCIXNJC	Organic compounds	Organonitrogen compounds	Organooxygen compounds	Organometallic compounds	Monoalkylamines	Organometalloid compounds	Amines	Primary amines	Trialkoxysilanes	Organosilicon compounds	Silyl ethers	Alkoxysilanes	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Organopnictogen compounds	Organic oxygen compounds	Organic nitrogen compounds	Chemical entities
XCYUKUCZYUZAOV	Organic compounds	Organonitrogen compounds	Organooxygen compounds	Organometallic compounds	Monoalkylamines	Organometalloid compounds	Amines	Primary amines	Organosilicon compounds	Silyl ethers	Alkoxysilanes	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Organopnictogen compounds	Organic oxygen compounds	Organic nitrogen compounds	Chemical entities
ZROHZSDFRJSZDY	Organic compounds	Organonitrogen compounds	Organooxygen compounds	Organometallic compounds	Monoalkylamines	Organometalloid compounds	Benzene and substituted derivatives	Benzenoids	Amines	Primary amines	Trialkoxysilanes	Organosilicon compounds	Silyl ethers	Alkoxysilanes	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Organopnictogen compounds	Organic oxygen compounds	Organic nitrogen compounds	Chemical entities
AYCYRPHLXAYENC	Organic compounds	Organoheterocyclic compounds	Halobenzenes	Triazines	Ethers	Organohalogen compounds	Organonitrogen compounds	Organooxygen compounds	Aryl chlorides	Chlorobenzenes	Organochlorides	Benzene and substituted derivatives	Phenol ethers	Benzenoids	Diarylethers	Aryl halides	1,3,5-triazines	Azacyclic compounds	Heteroaromatic compounds	Hydrocarbon derivatives	Organopnictogen compounds	Organic oxygen compounds	Halo-S-triazines	Organic nitrogen compounds	Chloro-s-triazines	Phenoxy compounds	Chemical entities
RUYUCCQRWINUHE	Organic compounds	Halobenzenes	Organohalogen compounds	Aryl chlorides	Chlorobenzenes	Organochlorides	Benzene and substituted derivatives	Benzenoids	Vinyl chlorides	Aryl halides	Vinyl halides	Haloalkenes	Chloroalkenes	Hydrocarbon derivatives	Chemical entities
MBUKPTCGZZRZQR	Organic compounds	Benzoic acids and derivatives	Organic acids and derivatives	Carboxylic acids and derivatives	Organonitrogen compounds	Benzoyl derivatives	Organooxygen compounds	Organometallic compounds	Carboxylic acid derivatives	Monocarboxylic acids and derivatives	Carboxylic acid esters	Benzoic acid esters	Organometalloid compounds	Benzene and substituted derivatives	Benzenoids	Organosilicon compounds	Organic salts	Organic oxides	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Trialkylheterosilanes	Organopnictogen compounds	Organic oxygen compounds	N-silyl compounds	Organic nitrogen compounds	Chemical entities
HLFKNJHQJYSZCC	Organic compounds	Organoheterocyclic compounds	Amino acids, peptides, and analogues	Pyridines and derivatives	Organic acids and derivatives	Carboxylic acids and derivatives	Organonitrogen compounds	Organooxygen compounds	Amino acids and derivatives	Organometallic compounds	Carboxylic acid derivatives	Monocarboxylic acids and derivatives	Carboxylic acid esters	Pyridinecarboxylic acids and derivatives	Organometalloid compounds	Trialkylamines	Pyridinecarboxylic acids	Amines	Tertiary amines	Organosilicon compounds	Alkoxysilanes	Organic salts	Organic oxides	Organic metalloid salts	Organic metal salts	Azacyclic compounds	Oxacyclic compounds	Heteroaromatic compounds	Hydrocarbon derivatives	Organoheterosilanes	Organopnictogen compounds	Organic oxygen compounds	Organic nitrogen compounds	Chemical entities
RNIUTXCGVBNQPT	Organic compounds	Organoheterocyclic compounds	Amino acids, peptides, and analogues	Pyridines and derivatives	Organic acids and derivatives	Carboxylic acids and derivatives	Organonitrogen compounds	Organooxygen compounds	Amino acids and derivatives	Organometallic compounds	Carboxylic acid derivatives	Monocarboxylic acids and derivatives	Carboxylic acid esters	Pyridinecarboxylic acids and derivatives	Organometalloid compounds	Trialkylamines	Pyridinecarboxylic acids	Amines	Tertiary amines	Organosilicon compounds	Alkoxysilanes	Organic salts	Organic oxides	Organic metalloid salts	Organic metal salts	Azacyclic compounds	Oxacyclic compounds	Heteroaromatic compounds	Hydrocarbon derivatives	Organoheterosilanes	Organopnictogen compounds	Organic oxygen compounds	Organic nitrogen compounds	Chemical entities
OZLXDDRBXFHZNO	Organic compounds	Organooxygen compounds	Organometallic compounds	Organic oxoanionic compounds	Organometalloid compounds	Organosilicon compounds	Alkoxysilanes	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organic oxygen compounds	Chemical entities
AQPUCGPFMVEJGS	Organic compounds	Organohalogen compounds	Alkyl fluorides	Organofluorides	Alkyl halides	Hydrocarbon derivatives	Chemical entities
XOVNCWWRDSAYNE	Organic compounds	Organohalogen compounds	Organometallic compounds	Alkyl fluorides	Organometalloid compounds	Organofluorides	Alkyl halides	Organosilicon compounds	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Organic oxygen compounds	Chemical entities
ZFFLXJVVPHACEG	Organic compounds	Organohalogen compounds	Alkyl fluorides	Organofluorides	Vinyl fluorides	Alkyl halides	Vinyl halides	Haloalkenes	Fluoroalkenes	Hydrocarbon derivatives	Chemical entities
JAJLKEVKNDUJBG	Organic compounds	Organohalogen compounds	Organonitrogen compounds	Nitrogen mustard compounds	Alkyl fluorides	Organofluorides	Trialkylamines	Amines	Tertiary amines	Alkyl halides	Hydrocarbon derivatives	Organopnictogen compounds	Organic nitrogen compounds	Chemical entities
AQZYBQIAUSKCCS	Organic compounds	Organohalogen compounds	Organonitrogen compounds	Nitrogen mustard compounds	Alkyl fluorides	Organofluorides	Trialkylamines	Amines	Tertiary amines	Alkyl halides	Hydrocarbon derivatives	Organopnictogen compounds	Organic nitrogen compounds	Chemical entities
PWMJXZJISGDARB	Organic compounds	Organohalogen compounds	Alkyl fluorides	Organofluorides	Alkyl halides	Hydrocarbon derivatives	Chemical entities
WJUKOGPNGRUXMG	Organic compounds	Organohalogen compounds	Alkyl bromides	Alkyl chlorides	Organobromides	Organochlorides	Alkyl halides	Hydrocarbon derivatives	Chemical entities
UOJCTEGNHXRPKO	Organic compounds	Organosulfur compounds	Halobenzenes	Organic acids and derivatives	Organohalogen compounds	Organosulfonic acids and derivatives	Sulfonyl halides	Aryl fluorides	Sulfonyl chlorides	Fluorobenzenes	Sulfonyls	Organofluorides	Benzene and substituted derivatives	Benzenoids	Aryl halides	Organic oxides	Hydrocarbon derivatives	Benzenesulfonyl compounds	Benzenesulfonyl chlorides	Benzenesulfonyl halides	Organic sulfonic acids and derivatives	Organic oxygen compounds	Chemical entities
