AQPHBYQUCKHJLT	Organic compounds	Halobenzenes	Biphenyls and derivatives	Brominated biphenyls	Organohalogen compounds	Aryl bromides	Bromobenzenes	Organobromides	Benzene and substituted derivatives	Benzenoids	Aryl halides	Polybrominated biphenyls	Hydrocarbon derivatives	Chemical entities
MNFGEHQPOWJJBH	Organic compounds	Organooxygen compounds	Organometallic compounds	Organometalloid compounds	Benzene and substituted derivatives	Benzenoids	Organosilicon compounds	Alkylarylsilanes	Silyl ethers	Alkoxysilanes	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Organic oxygen compounds	Chemical entities
GOYNRDSJTYLXBU	Organic compounds	Organoheterocyclic compounds	Pyrimidines and pyrimidine derivatives	Organohalogen compounds	Organonitrogen compounds	Aryl chlorides	Aryl fluorides	Diazines	Organochlorides	Organofluorides	Halopyrimidines	Aryl halides	Azacyclic compounds	Heteroaromatic compounds	Hydrocarbon derivatives	2-halopyrimidines	Organopnictogen compounds	Organic nitrogen compounds	Chemical entities
YMBFWRZKTZICHS	Organic compounds	Organoheterocyclic compounds	Pyridines and derivatives	Organohalogen compounds	Organonitrogen compounds	Alkyl chlorides	Aryl chlorides	Organochlorides	Aryl halides	Alkyl halides	Halopyridines	Polyhalopyridines	Azacyclic compounds	Heteroaromatic compounds	Hydrocarbon derivatives	2-halopyridines	Organopnictogen compounds	Organic nitrogen compounds	Chemical entities
MPOCEMBRPHOCMK	Organic compounds	Organoheterocyclic compounds	Organosulfur compounds	Organohalogen compounds	Dithietanes	Alkyl fluorides	Thioethers	Organofluorides	Alkyl halides	Dialkylthioethers	Hydrocarbon derivatives	Chemical entities
KIKBAQXCRQQWGH	Organic compounds	Biphenyls and derivatives	Organometallic compounds	Organometalloid compounds	Benzene and substituted derivatives	Benzenoids	Organosilicon compounds	Hydrocarbon derivatives	Chemical entities
YJRRAEXVMXWZBN	Organic compounds	Organometallic compounds	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Metal alkyl halides	Chemical entities
YXVCODVAPNKSMC	Organic compounds	Organohalogen compounds	Alkyl chlorides	Alkyl fluorides	Organochlorides	Organofluorides	Alkyl halides	Hydrocarbon derivatives	Chlorofluorocarbons	Chemical entities
RWZCIAKEOCYEFU	Organic compounds	Organometallic compounds	Organic salts	Hydrocarbon derivatives	Chemical entities
VJDVRUZAQRISHN	Organic compounds	Organonitrogen compounds	Organometallic compounds	Organometalloid compounds	Benzene and substituted derivatives	Benzenoids	Organosilicon compounds	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Organopnictogen compounds	N-silyl compounds	Organic nitrogen compounds	Chemical entities
CNWZDXMFPRCFFL	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Organooxygen compounds	Organometallic compounds	Carboxylic acid derivatives	Monocarboxylic acids and derivatives	Carboxylic acid esters	Organometalloid compounds	Carbonyl compounds	Organosilicon compounds	Alkylhalosilanes	Organic salts	Organic oxides	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organochlorosilanes	Organoheterosilanes	Organic oxygen compounds	Chemical entities
HDCGZKPLSIIZAZ	Organic compounds	Organohalogen compounds	Organonitrogen compounds	Nitrogen mustard compounds	Alkyl fluorides	Organofluorides	Trialkylamines	Amines	Tertiary amines	Alkyl halides	Hydrocarbon derivatives	Organopnictogen compounds	Organic nitrogen compounds	Chemical entities
ZVJXKUWNRVOUTI	Organic compounds	Organooxygen compounds	Organometallic compounds	Organometalloid compounds	Benzene and substituted derivatives	Benzenoids	Organosilicon compounds	Silyl ethers	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Organic oxygen compounds	Chemical entities
YBGKQGSCGDNZIB	Inorganic compounds	Mixed metal/non-metal compounds	Metalloid salts	Metalloid fluorides	Miscellaneous inorganic compounds	Inorganic salts	Pentavalent inorganic arsenic compounds	Inorganic arsenic compounds	Chemical entities
LUBVCBITQHEVCJ	Organic compounds	Organoheterocyclic compounds	Lactams	Pyrrolidines	Organic acids and derivatives	Carboxylic acids and derivatives	Organonitrogen compounds	Organooxygen compounds	Organometallic compounds	Pyrrolidones	Organometalloid compounds	Carbonyl compounds	Pyrrolidine-2-ones	Organosilicon compounds	Organic salts	Organic oxides	Organic metalloid salts	Organic metal salts	Azacyclic compounds	Hydrocarbon derivatives	Organoheterosilanes	Trialkylheterosilanes	Organopnictogen compounds	Organic oxygen compounds	N-silyl compounds	Organic nitrogen compounds	Chemical entities
LZMNXXQIQIHFGC	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Organooxygen compounds	Organometallic compounds	Carboxylic acid derivatives	Monocarboxylic acids and derivatives	Carboxylic acid esters	Organometalloid compounds	Carbonyl compounds	Organosilicon compounds	Silyl ethers	Alkoxysilanes	Enoate esters	Alpha,beta-unsaturated carboxylic esters	Organic salts	Organic oxides	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Organic oxygen compounds	Chemical entities
FPFKERZHIGFTEI	Organic compounds	Organonitrogen compounds	Organooxygen compounds	Organometallic compounds	Monoalkylamines	Organometalloid compounds	Dialkylamines	Amines	Primary amines	Secondary amines	Trialkoxysilanes	Organosilicon compounds	Silyl ethers	Alkoxysilanes	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Organopnictogen compounds	Organic oxygen compounds	Organic nitrogen compounds	Chemical entities
IGELFKKMDLGCJO	Inorganic compounds	Homogeneous non-metal compounds	Homogeneous noble gases	Chemical entities
CZSXTFUJNVGZFO	Organic compounds	Organometallic compounds	Organometalloid compounds	Organosilicon compounds	Silanols	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Siloxanes	Trialkylheterosilanes	Organic oxygen compounds	Chemical entities
MEIYXMYVJKNCGO	Organic compounds	Organonitrogen compounds	Organooxygen compounds	Organometallic compounds	Organic oxoanionic compounds	Monoalkylamines	Organometalloid compounds	Amines	Primary amines	Organosilicon compounds	Alkoxysilanes	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organopnictogen compounds	Organic oxygen compounds	Organic nitrogen compounds	Chemical entities
IMXXWWGWTMVZBZ	Organic compounds	Organosulfur compounds	Organohalogen compounds	Sulfoxides	Alkyl bromides	Organobromides	Alkyl halides	Sulfinyl compounds	Organic oxides	Hydrocarbon derivatives	Halomethanes	Trihalomethanes	Organic oxygen compounds	Chemical entities
HLWCOIUDOLYBGD	Organic compounds	Organometallic compounds	Organometalloid compounds	Organosilicon compounds	Alkylhalosilanes	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organochlorosilanes	Organoheterosilanes	Chemical entities
VVUUXYGSBMJAHC	Organic compounds	Organohalogen compounds	Organometallic compounds	Alkyl chlorides	Organometalloid compounds	Organochlorides	Alkyl halides	Organosilicon compounds	Alkylhalosilanes	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organochlorosilanes	Organoheterosilanes	Chemical entities
RMILLRSLWHOHQS	Organic compounds	Organohalogen compounds	Organometallic compounds	Alkyl chlorides	Organometalloid compounds	Organochlorides	Alkyl halides	Organosilicon compounds	Alkylhalosilanes	Organic salts	Silyl monohalides	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organochlorosilanes	Organoheterosilanes	Trialkylheterosilanes	Trialkylchlorosilanes	Chemical entities
YQULWRCMYAXEAV	Organic compounds	Organometallic compounds	Organometalloid compounds	Benzene and substituted derivatives	Benzenoids	Organosilicon compounds	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organochlorosilanes	Organoheterosilanes	Organic oxygen compounds	Chemical entities
RSKGMYDENCAJEN	Organic compounds	Organooxygen compounds	Organometallic compounds	Organometalloid compounds	Trialkoxysilanes	Organosilicon compounds	Silyl ethers	Alkoxysilanes	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Organic oxygen compounds	Chemical entities
WUGOQZFPNUYUOO	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Organooxygen compounds	Organometallic compounds	Carboxylic acid derivatives	Monocarboxylic acids and derivatives	Carboxylic acid esters	Organometalloid compounds	Carbonyl compounds	Organosilicon compounds	Silyl ethers	Enoate esters	Alpha,beta-unsaturated carboxylic esters	Organic salts	Organic oxides	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Trialkylheterosilanes	Organic oxygen compounds	Chemical entities
XEPLIPFTDXHUHB	Organic compounds	Organometallic compounds	Organometalloid compounds	Organosilicon compounds	Alkylhalosilanes	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organochlorosilanes	Organoheterosilanes	Chemical entities
KKZOJPJHWKWAID	Organic compounds	Organooxygen compounds	Organometallic compounds	Organic oxoanionic compounds	Organometalloid compounds	Organosilicon compounds	Alkoxysilanes	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organic oxygen compounds	Chemical entities
ZEOGFXACYDZIKN	Organic compounds	1,3-dicarbonyl compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Organooxygen compounds	Dicarboxylic acids and derivatives	Organometallic compounds	Carboxylic acid derivatives	Carboxylic acid esters	Organometalloid compounds	Carbonyl compounds	Organosilicon compounds	Alkylsilanes	Organic salts	Organic oxides	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organic oxygen compounds	Chemical entities
GQQMYRBRLIEVPC	Organic compounds	Organoheterocyclic compounds	Pyrimidines and pyrimidine derivatives	Imidazoles	Purines and purine derivatives	Hypoxanthines	Organonitrogen compounds	Organooxygen compounds	Azoles	Organometallic compounds	Purinones	Diazines	Organometalloid compounds	Imidazopyrimidines	Substituted imidazoles	N-substituted imidazoles	Organosilicon compounds	Alkylarylsilanes	Organic salts	Organic metalloid salts	Organic metal salts	Azacyclic compounds	Heteroaromatic compounds	Hydrocarbon derivatives	Organoheterosilanes	Trialkylheterosilanes	Organopnictogen compounds	Organic oxygen compounds	N-silyl compounds	Organic nitrogen compounds	Chemical entities
SSWSPDDXHGZYTL	Organic compounds	Organoheterocyclic compounds	Pyrimidines and pyrimidine derivatives	Imidazoles	Purines and purine derivatives	Organonitrogen compounds	Azoles	Organometallic compounds	Diazines	Organometalloid compounds	Imidazopyrimidines	Substituted imidazoles	N-substituted imidazoles	Organosilicon compounds	Alkylarylsilanes	Organic salts	Imidolactams	Organic metalloid salts	Organic metal salts	Azacyclic compounds	Heteroaromatic compounds	Hydrocarbon derivatives	Organoheterosilanes	Trialkylheterosilanes	Organopnictogen compounds	N-silyl compounds	Organic nitrogen compounds	Chemical entities
HLLCZAYJBZAXFU	Organic compounds	Organometallic compounds	Organometalloid compounds	Organosilicon compounds	Alkylhalosilanes	Organic salts	Silyl monohalides	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organochlorosilanes	Organoheterosilanes	Trialkylheterosilanes	Trialkylchlorosilanes	Chemical entities
UJPXKMUARILIQY	Organic compounds	Organic acids and derivatives	Organonitrogen compounds	Organooxygen compounds	Organic carbonic acids and derivatives	Organometallic compounds	Organometalloid compounds	Carbonyl compounds	Organosilicon compounds	Organic salts	Organic oxides	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Trialkylheterosilanes	Organopnictogen compounds	Organic oxygen compounds	N-silyl compounds	Organic nitrogen compounds	Chemical entities
NTFILZVGGBFLNO	Organic compounds	Ethers	Organooxygen compounds	Organometallic compounds	Dialkyl ethers	Organometalloid compounds	Organosilicon compounds	Silyl ethers	Alkoxysilanes	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Organic oxygen compounds	Chemical entities
MLXDKRSDUJLNAB	Organic compounds	Organohalogen compounds	Organooxygen compounds	Organometallic compounds	Alkyl fluorides	Organometalloid compounds	Organofluorides	Alkyl halides	Trialkoxysilanes	Organosilicon compounds	Silyl ethers	Alkoxysilanes	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Organic oxygen compounds	Chemical entities
CCBDBWAKDHGKNI	Organic compounds	Organoheterocyclic compounds	Pyrazines	Organonitrogen compounds	Phenazines and derivatives	Quinoxalines	Diazines	Benzenoids	Amines	Primary amines	Azacyclic compounds	Heteroaromatic compounds	Hydrocarbon derivatives	Organopnictogen compounds	Organic nitrogen compounds	Diazanaphthalenes	Benzodiazines	Chemical entities
WLDYCAPWRSSLDI	Organic compounds	Lipids and lipid-like molecules	Alcohols and polyols	Steroids and steroid derivatives	Organooxygen compounds	Organometallic compounds	Cyclic alcohols and derivatives	Hydroxysteroids	Organometalloid compounds	Gluco/mineralocorticoids, progestogins and derivatives	Secondary alcohols	Tertiary alcohols	3-hydroxy delta-5-steroids	Delta-5-steroids	3-hydroxysteroids	Organosilicon compounds	Alkylsilanes	Pregnane steroids	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organic oxygen compounds	Chemical entities
MJXMRNLFYVDGQC	Organic compounds	Organoheterocyclic compounds	Organonitrogen compounds	Organooxygen compounds	Organometallic compounds	Organic oxoanionic compounds	Organometalloid compounds	Trialkylamines	Amines	Tertiary amines	Organosilicon compounds	Alkoxysilanes	Organic salts	Organic metalloid salts	Organic metal salts	Azacyclic compounds	Oxacyclic compounds	Hydrocarbon derivatives	Organopnictogen compounds	Organic oxygen compounds	Organic nitrogen compounds	Chemical entities
XDONTVVGRICUEF	Organic compounds	Halobenzenes	Organohalogen compounds	Organonitrogen compounds	Aryl chlorides	Chlorobenzenes	Organochlorides	Benzene and substituted derivatives	Benzenoids	Aryl halides	C-nitroso compounds	Organic 1,3-dipolar compounds	Propargyl-type 1,3-dipolar organic compounds	Organic oxides	Hydrocarbon derivatives	Organopnictogen compounds	Organic oxygen compounds	Organic nitrogen compounds	Organic nitroso compounds	Chemical entities
UEOZRAZSBQVQKG	Organic compounds	Organoheterocyclic compounds	Organohalogen compounds	Organooxygen compounds	Alkyl fluorides	Organofluorides	Tetrahydrofurans	Alkyl halides	Oxacyclic compounds	Hydrocarbon derivatives	Organic oxygen compounds	Chemical entities
HWJPHQNEWARZLH	Organic compounds	Organohalogen compounds	Alkyl fluorides	Organofluorides	Alkyl halides	Hydrocarbon derivatives	Cyclohexyl halides	Chemical entities
FOBGJHFRTCZWAF	Organic compounds	Organoheterocyclic compounds	Organonitrogen compounds	Organooxygen compounds	Organometallic compounds	Organic oxoanionic compounds	Organometalloid compounds	Trialkylamines	Amines	Tertiary amines	Organosilicon compounds	Alkoxysilanes	Organic salts	Organic metalloid salts	Organic metal salts	Azacyclic compounds	Oxacyclic compounds	Hydrocarbon derivatives	Organopnictogen compounds	Organic oxygen compounds	Organic nitrogen compounds	Chemical entities
YJDOIAGBSYPPCK	Organic compounds	Organoheterocyclic compounds	Oxazinanes	Ethers	Organonitrogen compounds	Organooxygen compounds	Morpholines	Organometallic compounds	Dialkyl ethers	Organometalloid compounds	Trialkylamines	Amines	Tertiary amines	Trialkoxysilanes	Organosilicon compounds	Silyl ethers	Alkoxysilanes	Organic salts	Organic metalloid salts	Organic metal salts	Azacyclic compounds	Oxacyclic compounds	Hydrocarbon derivatives	Organoheterosilanes	Organopnictogen compounds	Organic oxygen compounds	Organic nitrogen compounds	Chemical entities
OGVVDLMGEQARAV	Organic compounds	Organonitrogen compounds	Organometallic compounds	Organometalloid compounds	Organosilicon compounds	Organic salts	Organic metalloid salts	Organic metal salts	Hydrocarbon derivatives	Organoheterosilanes	Organopnictogen compounds	N-silyl compounds	Organic nitrogen compounds	Chemical entities
